product_title,rating,total_rating,price,next_month_bought,offer,mrp,product_details_dict,brand,model_name,screen_size,colour,hard_disk_size,cpu_model,ram,os,special_features,graphics_card,about,technical_details_dict
"ASUS Vivobook 14,Intel Core i3-1315U Processor, (8GB RAM/512GB SSD/14 FHD (1920 x 1080)/Win 11/M365 Basic (1Year)*/Office Home 2024/Quiet Blue/1.40 kg), X1404VA-NK760WS",3.9,(441),"34,990.",,-33%,"₹34,990","{'Brand': 'ASUS', 'Model Name': 'ASUS Vivobook 14', 'Screen Size': '14 Inches', 'Colour': 'Corei3-13 | Blue', 'Hard Disk Size': '512 GB', 'CPU Model': 'Core i3', 'RAM Memory Installed Size': '8 GB', 'Operating System': 'Windows 11 Home', 'Special Feature': '60Hz refresh rate, Anti-glare display', 'Graphics Card Description': 'Integrated'}",ASUS,ASUS Vivobook 14,14 Inches,Corei3-13 | Blue,512 GB,Core i3,8 GB,Windows 11 Home,"60Hz refresh rate, Anti-glare display",Integrated,"About this itemProcessor : Intel Core i3-1315U Processor 1.2 GHz (10MB Cache, up to 4.5 GHz, 6 cores, 8 Threads)Display : 14.0-inch, FHD (1920 x 1080) 16:9 aspect ratio, 60Hz refresh rate, 250nits Brightness| Keyboard : Backlit Chiclet KeyboardGraphics : Intergrated Intel UHD Graphics【Software : Microsoft 365 Basic with 100GB Cloud Storage for 1 Year + Office Home 2024 with lifetime validity | Operating System : Windows 11 Home】Memory : DDR4 8GB RAM| 512GB M.2 NVMe PCIe 4.0 SSD›See more product details","{'Brand': '\u200eASUS', 'Manufacturer': '\u200eASUS', 'Series': '\u200eASUS Vivobook 14', 'Colour': '\u200eCorei3-13 | Blue', 'Form Factor': '\u200eClamshell', 'Standing screen display size': '\u200e14 Inches', 'Screen Resolution': '\u200e1920 x 1080 pixels', 'Resolution': '\u200e1920 x 1080 Pixels', 'Package Dimensions': '\u200e45.1 x 28.6 x 6.4 cm; 1.23 kg', 'Item model number': '\u200eX1404VA-NK760WS', 'Processor Brand': '\u200eIntel', 'Processor Type': '\u200eCore i3', 'Processor Speed': '\u200e1.2 GHz', 'Processor Count': '\u200e5', 'Memory Technology': '\u200eDDR4', 'Computer Memory Type': '\u200eDDR4 SDRAM', 'Maximum Memory Supported': '\u200e8 GB', 'Hard Drive Size': '\u200e512 GB', 'Hard Disk Description': '\u200eSSD', 'Hard Drive Interface': '\u200eUSB', 'Graphics Coprocessor': '\u200eIntel UHD Graphics', 'Graphics Chipset Brand': '\u200eIntel', 'Graphics Card Description': '\u200eIntegrated', 'Graphics RAM Type': '\u200eShared', 'Graphics Card Interface': '\u200eIntegrated', 'Connectivity Type': '\u200eWi-Fi', 'Wireless Type': '\u200e802.11ax', 'Number of USB 2.0 Ports': '\u200e1', 'Number of HDMI Ports': '\u200e1', 'Optical Drive Type': '\u200eNo Optical Storage', 'Operating System': '\u200eWindows 11 Home', 'Are Batteries Included': '\u200eYes', 'Lithium Battery Energy Content': '\u200e42 Watt Hours', 'Number of Lithium Ion Cells': '\u200e3', 'Included Components': '\u200eLaptop, Power Adaptor, User Guide, Warranty Documents', 'Item Weight': '\u200e1 kg 230 g'}"
"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i5 1335U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",4.1,(120),"45,049.",100+ boughtin past month,-37%,"₹49,950","{'Brand': 'Samsung', 'Model Name': 'Samsung Galaxy Book4', 'Screen Size': '15.6 Inches', 'Colour': 'Gray', 'Hard Disk Size': '512 GB', 'CPU Model': 'Intel Core i5', 'RAM Memory Installed Size': '16 GB', 'Operating System': 'Windows 11 Home', 'Special Feature': 'Fingerprint Reader, HD Audio, Memory Card Slot, Numeric Keypad', 'Graphics Card Description': 'Integrated'}",Samsung,Samsung Galaxy Book4,15.6 Inches,Gray,512 GB,Intel Core i5,16 GB,Windows 11 Home,"Fingerprint Reader, HD Audio, Memory Card Slot, Numeric Keypad",Integrated,"About this itemProcessor: Intel Core i5 Processor 1335U (1.3 GHz Up to 4.6 GHz 12 MB Smart Cache) | Memory: 16 GB LPDDR4X Memory | Storage: 512GB SSD| Intel Iris XE GraphicsOperating System: Windows 11 Home | Pre-Installed Software: MS Office Home & Student 2021, Galaxy Ecosystem AppsDisplay: 15.6"" Inch (39.6cm) Full HD, (1920 x 1080) Resolution | 16:9 Aspect Ratio | 300 Nits Brightness | 60Hz Refresh RatePorts: 2 USB Type-C, 2 USB 3.2 Type-A, 1 HDMI, 1 MicroSD Card Reader, 1 RJ45 LAN Port | Wi-Fi 6 | Without CD-drive |Battery: 54 Watt Hours, Charger: 45W USB Type-C AdapterCamera: 1MP with 720p| Dolby Atmos | Microphone: 1 Headphone out/Mic-in Combo | FingerPrint Reader›See more product details","{'Brand': '\u200eSamsung', 'Manufacturer': '\u200eSamsung', 'Series': '\u200eSamsung Galaxy Book4', 'Colour': '\u200eGray', 'Form Factor': '\u200eUltra-Portable', 'Item Height': '\u200e50 Centimeters', 'Item Width': '\u200e29.8 Centimeters', 'Standing screen display size': '\u200e15.6 Inches', 'Screen Resolution': '\u200e1920 x 1080 pixels', 'Resolution': '\u200e1920 x 1080 Pixels', 'Product Dimensions': '\u200e6.6 x 29.8 x 50 cm; 1.55 kg', 'Batteries': '\u200e1 Lithium Ion batteries required. (included)', 'Item model number': '\u200eNP750XGJ-KG2IN', 'Processor Brand': '\u200eIntel', 'Processor Type': '\u200eIntel Core i5', 'Processor Speed': '\u200e1.3 GHz', 'Processor Count': '\u200e1', 'RAM Size': '\u200e16 GB', 'Memory Technology': '\u200eLPDDR4X', 'Computer Memory Type': '\u200eDDR4 SDRAM', 'Maximum Memory Supported': '\u200e16 GB', 'Memory Clock Speed': '\u200e4.6 GHz', 'Hard Drive Size': '\u200e512 GB', 'Hard Disk Description': '\u200eSSD', 'Hard Drive Interface': '\u200eSolid State', 'Audio Details': '\u200eHeadphones, Speakers', 'Speaker Description': '\u200eDolby Atmos', 'Graphics Coprocessor': '\u200eIntel Iris Xe Graphics', 'Graphics Chipset Brand': '\u200eIntel', 'Graphics Card Description': '\u200eIntegrated', 'Graphics RAM Type': '\u200eShared', 'Graphics Card Ram Size': '\u200e1616 GB', 'Graphics Card Interface': '\u200eIntegrated', 'Connectivity Type': '\u200eBluetooth, Wi-Fi', 'Wireless Type': '\u200e802.11ax, Bluetooth', 'Number of USB 3.0 Ports': '\u200e2', 'Number of HDMI Ports': '\u200e1', 'Voltage': '\u200e15.4 Volts', 'Wattage': '\u200e45 Watts', 'Front Webcam Resolution': '\u200e1 MP', 'Operating System': '\u200eWindows 11 Home', 'Are Batteries Included': '\u200eYes', 'Lithium Battery Energy Content': '\u200e54 Watt Hours', 'Lithium Battery Weight': '\u200e220 Grams', 'Number of Lithium Ion Cells': '\u200e4', 'Included Components': '\u200eNotebook,45W Charger,Data Cable(USB-C to C, 1.8m),Quick Start Guide,,', 'Item Weight': '\u200e1 kg 550 g'}"
DELL Intel Core i3 10th(4 GB/128 GB SSD/DOS OS) Thin and Light Business Laptop/14.0 Blue/1.4 kg/Seller Warranty,5.0,(1),"33,999.",,-51%,"₹39,990","{'Brand': 'Dell', 'Model Name': 'Inspiron 14', 'Screen Size': '14 Inches', 'Colour': 'Ice Blue', 'Hard Disk Size': '512 GB', 'CPU Model': 'Core i3', 'RAM Memory Installed Size': '16 GB', 'Operating System': 'Windows 11 Pro', 'Special Feature': 'Anti Glare Coating, HD Audio, Lightweight, Memory Card Slot', 'Graphics Card Description': 'Integrated'}",Dell,Inspiron 14,14 Inches,Ice Blue,512 GB,Core i3,16 GB,Windows 11 Pro,"Anti Glare Coating, HD Audio, Lightweight, Memory Card Slot",Integrated,"About this itemWeighing just 1.4 kg, this laptop offers excellent portability, making it an ideal companion whether at home or on the go. Its sleek design ensures it easily fits into your bag, allowing for hassle-free transportation. Engineered for mobility, you can conveniently take your device wherever your work or leisure activities require. Enhance productivity while maintaining comfort with this efficient laptop.Equipped with an Intel Core i3 processor from the 13th generation, this laptop ensures smooth and efficient multitasking. With its advanced computing capabilities, it is suitable for processing various tasks without any lag. The 16 GB of DDR5 RAM further supports seamless operation, enabling you to run multiple applications simultaneously. Whether you are working on complex tasks or simply browsing the web, this laptop delivers consistent and reliable performance.Featuring a 35.56 cm display with a resolution of 1920 x 1200 pixels, this laptop offers a crisp and clear viewing experience. The FHD screen enhances visual clarity, making it suitable for both work and entertainment. Enjoy movies, video calls, and more with vibrant details and accurate colours. The screen's quality ensures a comfortable visual experience, reducing strain during extended use.With a battery life of up to 6 hours, this laptop ensures you have ample power for your daily tasks. Its long-lasting battery allows for uninterrupted use during work sessions or entertainment activities. Stay productive and entertained throughout the day without frequently needing a charger. The battery efficiency is designed to meet the demands of a busy lifestyle, offering reliability.Offering robust connectivity features, this laptop is equipped with Wi-Fi 6 and Bluetooth v5.3 for faster and more stable connections. The wireless options ensure seamless internet browsing, data transfer, and peripheral pairing. Stay connected with ease and enjoy the convenience of modern connectivity technologies integrated into your laptop.Processor: 13th Generation Intel Core i3-1305U Processor (up to 4.5 GHz max boost clock, 10 MB L3 cache, 5 cores, 6 threads) . Memory: 16 GB DDR5 4400Mhz (Expandable upto 32GB). Storage: 512 GB SSD (Upgradable upto 1TB). Graphics: Intel UHD Graphics.OS and Software: Windows 11 Pro 64 Bit , MS Office 2021 with lifetime Valitidity.Warranty : 1 Year Accidental Damage Protection Manufacturing Warranty›See more product details","{'Brand': '\u200eDell', 'Manufacturer': '\u200eDELL', 'Series': '\u200eInspiron 14', 'Colour': '\u200eIce Blue', 'Form Factor': '\u200eLaptop', 'Standing screen display size': '\u200e14 Inches', 'Screen Resolution': '\u200e1920 x 1200 pixels', 'Resolution': '\u200e1920 x 1200 Pixels', 'Package Dimensions': '\u200e32 x 21 x 1.5 cm; 1.4 kg', 'Batteries': '\u200e1 Nonstandard Battery batteries required.', 'Item model number': '\u200eDELL 14', 'Processor Brand': '\u200eIntel', 'Processor Type': '\u200eCore i3', 'Processor Speed': '\u200e3.3 GHz', 'Processor Count': '\u200e5', 'Memory Technology': '\u200eDDR5', 'Computer Memory Type': '\u200eDDR5 RAM', 'Maximum Memory Supported': '\u200e32 GB', 'Memory Clock Speed': '\u200e4.5 GHz', 'Hard Drive Size': '\u200e512 GB', 'Hard Disk Description': '\u200eSSD', 'Hard Drive Interface': '\u200eSolid State', 'Hard Disk Rotational Speed': '\u200e7200 RPM', 'Audio Details': '\u200eHeadphones, Speakers', 'Speaker Description': '\u200eBuilt in Dual Speakers', 'Graphics Coprocessor': '\u200eIntel UHD Graphics', 'Graphics Chipset Brand': '\u200eIntel', 'Graphics Card Description': '\u200eIntegrated', 'Graphics RAM Type': '\u200eShared', 'Graphics Card Interface': '\u200eIntegrated', 'Connectivity Type': '\u200eBluetooth, Wi-Fi', 'Wireless Type': '\u200e802.11ax, Bluetooth', 'Number of USB 3.0 Ports': '\u200e3', 'Number of HDMI Ports': '\u200e1', 'Operating System': '\u200eWindows 11 Pro', 'Average Battery Life (in hours)': '\u200e6 Hours', 'Lithium Battery Energy Content': '\u200e38 Watt Hours', 'Number of Lithium Ion Cells': '\u200e2', 'Included Components': '\u200eLAPTOP, POWER ADAPTER, USER GUIDE', 'Item Weight': '\u200e1 kg 400 g'}"
"HP 15 (2025), Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" HD Display/Ash Grey/1.5 kg/MS Office 2021",3.6,(17),"39,850.",50+ boughtin past month,-29%,"₹38,999","{'Brand': 'HP', 'Model Name': 'HP 15', 'Screen Size': '15.6 Inches', 'Colour': 'Ash Grey', 'Hard Disk Size': '512 GB', 'CPU Model': 'Core i3', 'RAM Memory Installed Size': '16 GB', 'Operating System': 'Windows 11 Pro', 'Special Feature': 'Anti Glare Coating, Fingerprint Reader, HD Audio, Lightweight, Numeric Keypad', 'Graphics Card Description': 'Integrated'}",HP,HP 15,15.6 Inches,Ash Grey,512 GB,Core i3,16 GB,Windows 11 Pro,"Anti Glare Coating, Fingerprint Reader, HD Audio, Lightweight, Numeric Keypad",Integrated,"About this itemProcessor: Intel Core i3-1315U (up to 4.5 GHz with Intel Turbo Boost Technology, 10 MB L3 cache, 6 cores, 8 threads) | Memory: 16 GB DDR4 3200 MHz RAM | Storage: 512 GB PCIe NVMe SSD (expandable upto 1TB)Display & Graphics: 39.62 cm (15.6"") diagonal, FHD (1366 x 768), narrow bezel, anti-glare, 250 nits, 45% NTSC | Graphics: Intel UHD GraphicsPorts: 1 USB Type-C 10Gbps signaling rate (USB Power Delivery, DisplayPort 1.4); 2 USB Type-A 5Gbps signaling rate; 1 AC power; 1 HDMI 1.4b; 1 stereo headphone/microphone combo jack; 1 RJ-45Other Features: 720p HD camera | Audio: Stereo speakers, integrated digital microphone| Networking: Realtek Wi-Fi 6 RTL8852BE (2x2) and Bluetooth 5.3 wireless cardOther Features: narrow bezel; Full-size keyboard with numeric keypad | Battery:HP Long Life 3-cell, 41 Wh Li-ionOS and Software: Windows 11 Pro 64 Bit , MS Office 2021 with lifetime Valitidity. Warranty: 1 Year Manufacturing Warranty›See more product details","{'Brand': '\u200eHP', 'Manufacturer': '\u200eHP', 'Series': '\u200eHP 15', 'Colour': '\u200eAsh Grey', 'Form Factor': '\u200eLaptop', 'Standing screen display size': '\u200e15.6 Inches', 'Screen Resolution': '\u200e1366 x 768 pixels', 'Resolution': '\u200e1366 x 768 Pixels', 'Package Dimensions': '\u200e52.29 x 31.4 x 6.7 cm; 1.5 kg', 'Batteries': '\u200e1 12V batteries required. (included)', 'Item model number': '\u200eHP 15', 'Processor Brand': '\u200eIntel', 'Processor Type': '\u200eCore i3', 'Processor Speed': '\u200e4.5 GHz', 'Processor Count': '\u200e6', 'Memory Technology': '\u200eDDR4', 'Computer Memory Type': '\u200eDDR4 SDRAM', 'Maximum Memory Supported': '\u200e16 GB', 'Memory Clock Speed': '\u200e4.5 GHz', 'Hard Drive Size': '\u200e512 GB', 'Hard Disk Description': '\u200eSSD', 'Hard Drive Interface': '\u200eSolid State', 'Hard Disk Rotational Speed': '\u200e7200 RPM', 'Audio Details': '\u200eHeadphones, Speakers', 'Speaker Description': '\u200eBuilt in Dual Speakers', 'Graphics Coprocessor': '\u200eIntel UHD Graphics', 'Graphics Chipset Brand': '\u200eIntel', 'Graphics Card Description': '\u200eIntegrated', 'Graphics RAM Type': '\u200eShared', 'Graphics Card Interface': '\u200eIntegrated', 'Connectivity Type': '\u200eBluetooth, Wi-Fi', 'Wireless Type': '\u200e802.11ax, Bluetooth', 'Number of USB 2.0 Ports': '\u200e2', 'Number of USB 3.0 Ports': '\u200e1', 'Number of HDMI Ports': '\u200e1', 'Number of Ethernet Ports': '\u200e1', 'Operating System': '\u200eWindows 11 Pro', 'Average Battery Life (in hours)': '\u200e6 Hours', 'Are Batteries Included': '\u200eYes', 'Lithium Battery Energy Content': '\u200e42 Watt Hours', 'Number of Lithium Ion Cells': '\u200e3', 'Included Components': '\u200eLAPTOP, POWER ADAPTER, USER GUIDE', 'Item Weight': '\u200e1 kg 500 g'}"
"Microsoft Laptop 4-15"" inches Screen, AMD R7/Windows 10 Home/8GB RAM/256 GB SSD/Platinum - (5UI-00049)",5.0,(2),"97,990.",,,"₹1,45,990","{'Brand': 'Microsoft', 'Model Name': 'Laptop 4', 'Screen Size': '15 Inches', 'Colour': 'Platinum', 'Hard Disk Size': '256 GB', 'CPU Model': 'Ryzen 7', 'RAM Memory Installed Size': '8 GB', 'Operating System': 'Windows 11 Home', 'Special Feature': '1.542 Kilogram, AMD Ryzen™ Microsoft Surface® Edition processor.2, Open effortlessly with one finger and enjoy uninterrupted productivity on the PixelSense™ touchscreen thanks to whisper-quiet cooling., Stream programmes and films with immersive cinema-like sound with Dolby Atmos®7, Ultra-thin and light, invisible hinge you can open with one finger.See more', 'Graphics Card Description': 'Integrated'}",Microsoft,Laptop 4,15 Inches,Platinum,256 GB,Ryzen 7,8 GB,Windows 11 Home,"1.542 Kilogram, AMD Ryzen™ Microsoft Surface® Edition processor.2, Open effortlessly with one finger and enjoy uninterrupted productivity on the PixelSense™ touchscreen thanks to whisper-quiet cooling., Stream programmes and films with immersive cinema-like sound with Dolby Atmos®7, Ultra-thin and light, invisible hinge you can open with one finger.See more",Integrated,"About this itemFree upgrade to Windows 11 when available. Disclaimer - Upgrade rollout plan is being finalized and is scheduled to begin late in 2021 and continue into 2022. Specific timing will vary by device.Processor: AMD Ryzen 7 4980U ProcessorOperating system: Windows 10 Home , Microsoft 365 Family 30-day trial | In the box: Surface Laptop 4, Power Supply, Quick Start Guide, Safety and warranty documentsDisplay: 15 inch 2296 x 1664 PixelSense display | Touchscreen enabled | Surface Pen enabled›See more product details","{'Brand': '\u200eMicrosoft', 'Manufacturer': '\u200eMicrosoft', 'Series': '\u200eLaptop 4', 'Colour': '\u200ePlatinum', 'Form Factor': '\u200eLaptop', 'Item Height': '\u200e15 Millimeters', 'Item Width': '\u200e24.4 Centimeters', 'Standing screen display size': '\u200e15 Inches', 'Screen Resolution': '\u200e2296 x 1664', 'Resolution': '\u200e2256 x 1504 Pixels', 'Product Dimensions': '\u200e34 x 24.4 x 1.5 cm; 1.54 kg', 'Batteries': '\u200e1 Lithium Ion batteries required. (included)', 'Item model number': '\u200e5UI-00049', 'Processor Brand': '\u200eAMD', 'Processor Type': '\u200eRyzen 7', 'Processor Speed': '\u200e2 GHz', 'Processor Count': '\u200e8', 'RAM Size': '\u200e8 GB', 'Memory Technology': '\u200eLPDDR4', 'Computer Memory Type': '\u200eDDR4 SDRAM', 'Maximum Memory Supported': '\u200e8 GB', 'Hard Drive Size': '\u200e256 GB', 'Hard Disk Description': '\u200eSSD', 'Hard Drive Interface': '\u200eeSATA', 'Hard Disk Rotational Speed': '\u200e7200 RPM', 'Audio Details': '\u200eHeadphones, Speakers', 'Speaker Description': '\u200eOmnisonic Speakers with Dolby Atmos®⁷', 'Graphics Coprocessor': '\u200eAMD Radeon Graphics', 'Graphics Chipset Brand': '\u200eAMD', 'Graphics Card Description': '\u200eIntegrated', 'Graphics RAM Type': '\u200eDDR4 SDRAM', 'Graphics Card Interface': '\u200eIntegrated', 'Connectivity Type': '\u200eWi-Fi', 'Number of USB 3.0 Ports': '\u200e1', 'Number of HDMI Ports': '\u200e1', 'Voltage': '\u200e240 Volts', 'Rear Webcam Resolution': '\u200e8 MP', 'Power Source': '\u200eBattery Powered', 'Hardware Platform': '\u200ePC', 'Operating System': '\u200eWindows 11 Home', 'Average Battery Life (in hours)': '\u200e2.25 Hours', 'Are Batteries Included': '\u200eYes', 'Lithium Battery Energy Content': '\u200e2.6 Watt Hours', 'Number of Lithium Ion Cells': '\u200e6', 'Included Components': '\u200eSurface Laptop 4,Power Supply,Quick Start Guide, Safety & Warranty documents', 'Country of Origin': '\u200eChina', 'Item Weight': '\u200e1 kg 540 g'}"
"MSI Prestige 16 AI Studio,Intel Core Ultra 9 185H,Built-in AI,41CM UHD+ OLED Thin and Light Laptop(32GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 4060, GDDR6 8GB/Stellar Grey/1.9Kg),B1VFG-069IN",2.6,(3),"1,81,423.",,,,"{'Brand': 'MSI', 'Model Name': 'Prestige 16 AI Studio', 'Screen Size': '41 Centimetres', 'Colour': 'Stellar Gray', 'Hard Disk Size': '1 TB', 'CPU Model': 'Core i9', 'RAM Memory Installed Size': '32 GB', 'Operating System': 'Windows 11 Home', 'Special Feature': 'Thin', 'Graphics Card Description': 'Dedicated'}",MSI,Prestige 16 AI Studio,41 Centimetres,Stellar Gray,1 TB,Core i9,32 GB,Windows 11 Home,Thin,Dedicated,"About this itemAI Enabled Processor: 1st Generation Intel Core Ultra 9 185H Up To 5.1GHzOperating System: Pre-loaded Windows 11 Home with lifetime validity |Preinstalled Software: MSI Center | In the box: Laptop, Power Adapter,MSI BagDisplay: 41cm 16:10 UHD+ (3840 x 2400), OLED, 100% DCI-P3Memory & Storage: 16GBx2 LPDDR5 Dual Channel RAM | Storage: 1TB NVMe PCIe Gen4x4 SSDNVIDIA GeForce RTX 4060, GDDR6 8GB | 802.11 be Wi-Fi 7 + Bluetooth v5.4Powered by latest intel core ultra processor with the latest integrated NPU which is the best choice to accelerate AI programs for long-sustained, power moderate, intensive applications.1x Type-C (USB3.2 Gen2 / DisplayPort/ Power Delivery 3.0) ,1x Type-A USB3.2 Gen2 ,1x SD (XC/HC) Card Reader ,1x HDMI 2.1 (8K @ 60Hz / 4K @ 120Hz) ,1x RJ45Camera:IR FHD type (30fps@1080p) with HDR ,3D Noise Reduction+ (3DNR+)Keyboard:Single Backlit Keyboard (White) with Copilot KeyBusiness & Productivity Laptop | Laptop weight: 1.6KgShow More›See more product details","{'Brand': '\u200eMSI', 'Manufacturer': '\u200eMSI', 'Series': '\u200ePrestige 16 AI Studio', 'Colour': '\u200eStellar Gray', 'Form Factor': '\u200eLaptop', 'Item Height': '\u200e49.9 Centimeters', 'Item Width': '\u200e33.6 Centimeters', 'Standing screen display size': '\u200e41 Centimetres', 'Screen Resolution': '\u200e3840 x 2400 pixels', 'Resolution': '\u200e3840 x 2400', 'Product Dimensions': '\u200e13.7 x 33.6 x 49.9 cm; 1.6 kg', 'Batteries': '\u200e1 Lithium Polymer batteries required. (included)', 'Item model number': '\u200eB1VFG-069IN', 'Processor Brand': '\u200eIntel', 'Processor Type': '\u200eCore i9', 'Processor Speed': '\u200e1 GHz', 'Processor Count': '\u200e1', 'RAM Size': '\u200e32', 'Memory Technology': '\u200eLpddr 5', 'Computer Memory Type': '\u200eDDR5 RAM', 'Maximum Memory Supported': '\u200e32 GB', 'Hard Drive Size': '\u200e1 TB', 'Hard Disk Description': '\u200eSSD', 'Hard Drive Interface': '\u200eSolid State', 'Audio Details': '\u200eHeadphones, Speakers', 'Graphics Coprocessor': '\u200eNVIDIA GeForce RTX 4060', 'Graphics Chipset Brand': '\u200eNVIDIA', 'Graphics Card Description': '\u200eDedicated', 'Graphics RAM Type': '\u200eGDDR6', 'Graphics Card Ram Size': '\u200e8 GB', 'Graphics Card Interface': '\u200ePCI Express', 'Connectivity Type': '\u200eWi-Fi', 'Wireless Type': '\u200e802.11.be', 'Number of USB 3.0 Ports': '\u200e1', 'Number of HDMI Ports': '\u200e1', 'Voltage': '\u200e1 Volts', 'Operating System': '\u200eWindows 11 Home', 'Average Battery Life (in hours)': '\u200e10 Hours', 'Are Batteries Included': '\u200eYes', 'Lithium Battery Energy Content': '\u200e99.9 Watt Hours', 'Number of Lithium Ion Cells': '\u200e4', 'Included Components': '\u200eLaptop, MSI Laptop Bag, Power Adapter', 'Item Weight': '\u200e1 kg 600 g'}"
"HP 14 245 G10, AMD Ryzen 5 7520U Quad Core - (8 GB/512 GB SSD/AMD Radeon Graphics/Windows 11) Thin and Light Business Laptop/14.0"" HD Display/Ash Grey/1.36 kg",3.8,(80),"31,940.",,,,"{'Brand': 'HP', 'Model Name': 'HP 14', 'Screen Size': '14 Inches', 'Colour': 'Ash Grey', 'Hard Disk Size': '512 GB', 'CPU Model': 'Ryzen 5', 'RAM Memory Installed Size': '8 GB', 'Operating System': 'Windows 11', 'Special Feature': 'Anti Glare Coating, HD Audio, Lightweight', 'Graphics Card Description': 'Integrated'}",HP,HP 14,14 Inches,Ash Grey,512 GB,Ryzen 5,8 GB,Windows 11,"Anti Glare Coating, HD Audio, Lightweight",Integrated,"About this itemProcessor : AMD Ryzen 5 7520U Quad Core (up to 4.3GHz max boost clock, 4 MB L3 cache, 4 cores, 8 threads)Memory and storage : 8 GB memory DDR4, 512 GB SSD storage (expandable upto 1 TB)Graphics : AMD Radeon GraphicsScreen Size : 35.6 cm (14.0"") diagonal, HD (1366 x 768), narrow bezel, anti-glare, 250 nits, 45% NTSCPorts : 1 USB Type-C 5Gbps signaling rate; 2 USB Type-A 5Gbps signaling rate; 1 AC power; 1 HDMI 1.4b; 1 stereo headphone/microphone combo jack›See more product details","{'Brand': '\u200eHP', 'Manufacturer': '\u200eHP', 'Series': '\u200eHP 14', 'Colour': '\u200eAsh Grey', 'Form Factor': '\u200eLaptop', 'Standing screen display size': '\u200e14 Inches', 'Screen Resolution': '\u200e1366 x 768 pixels', 'Resolution': '\u200e1366 x 768 Pixels', 'Package Dimensions': '\u200e48.4 x 30.4 x 15.8 cm; 1.4 kg', 'Batteries': '\u200e2 12V batteries required. (included)', 'Item model number': '\u200eHP 14', 'Processor Brand': '\u200eAMD', 'Processor Type': '\u200eRyzen 5', 'Processor Speed': '\u200e2.8 GHz', 'Processor Count': '\u200e4', 'Memory Technology': '\u200eDDR4', 'Computer Memory Type': '\u200eDDR4 SDRAM', 'Maximum Memory Supported': '\u200e8 GB', 'Memory Clock Speed': '\u200e4.3 GHz', 'Hard Drive Size': '\u200e512 GB', 'Hard Disk Description': '\u200eSSD', 'Hard Drive Interface': '\u200eSolid State', 'Hard Disk Rotational Speed': '\u200e7200 RPM', 'Audio Details': '\u200eHeadphones, Speakers', 'Speaker Description': '\u200eBuilt in Dual Speakers', 'Graphics Coprocessor': '\u200eAMD Radeon Graphics', 'Graphics Chipset Brand': '\u200eAMD', 'Graphics Card Description': '\u200eIntegrated', 'Graphics RAM Type': '\u200eShared', 'Graphics Card Interface': '\u200eIntegrated', 'Connectivity Type': '\u200eBluetooth, Wi-Fi', 'Wireless Type': '\u200e802.11ax, Bluetooth', 'Number of USB 3.0 Ports': '\u200e3', 'Number of HDMI Ports': '\u200e1', 'Operating System': '\u200eWindows 11', 'Average Battery Life (in hours)': '\u200e6 Hours', 'Are Batteries Included': '\u200eYes', 'Lithium Battery Energy Content': '\u200e41 Watt Hours', 'Number of Lithium Ion Cells': '\u200e3', 'Included Components': '\u200eLAPTOP, POWER ADAPTER, USER GUIDE', 'Item Weight': '\u200e1 kg 400 g'}"
